Date,Open,High,Low,Close,Adj Close,Volume,Name
2017-02-10,132.460007,132.940002,132.050003,132.119995,126.115120,20065500,AAPL
2017-02-13,133.080002,133.820007,132.750000,133.289993,127.231926,23035400,AAPL
2017-02-14,133.470001,135.089996,133.250000,135.020004,128.883331,33226200,AAPL
2017-02-15,135.520004,136.270004,134.619995,135.509995,129.351059,35623100,AAPL
2017-02-16,135.669998,135.899994,134.839996,135.350006,129.198318,22584600,AAPL
2017-02-17,135.100006,135.830002,135.100006,135.720001,129.551529,22198200,AAPL
2017-02-21,136.229996,136.750000,135.979996,136.699997,130.486969,24507200,AAPL
2017-02-22,136.429993,137.119995,136.110001,137.110001,130.878326,20836900,AAPL
2017-02-23,137.380005,137.479996,136.300003,136.529999,130.324677,20788200,AAPL
2017-02-24,135.910004,136.660004,135.279999,136.660004,130.448807,21776600,AAPL
2017-02-27,137.139999,137.440002,136.279999,136.929993,130.706482,20257400,AAPL
2017-02-28,137.080002,137.440002,136.699997,136.990005,130.763809,23482900,AAPL
2017-03-01,137.889999,140.149994,137.600006,139.789993,133.436508,36414600,AAPL
2017-03-02,140.000000,140.279999,138.759995,138.960007,132.644257,26211000,AAPL
2017-03-03,138.779999,139.830002,138.589996,139.779999,133.426956,21108100,AAPL
2017-03-06,139.369995,139.770004,138.600006,139.339996,133.006958,21750000,AAPL
2017-03-07,139.059998,139.979996,138.789993,139.520004,133.178802,17446300,AAPL
2017-03-08,138.949997,139.800003,138.820007,139.000000,132.682419,18707200,AAPL
2017-03-09,138.740005,138.789993,137.050003,138.679993,132.376953,22155900,AAPL
2017-03-10,139.250000,139.360001,138.639999,139.139999,132.816055,19612800,AAPL
2017-03-13,138.850006,139.429993,138.820007,139.199997,132.873306,17421700,AAPL
2017-03-14,139.300003,139.649994,138.839996,138.990005,132.672867,15309100,AAPL
2017-03-15,139.410004,140.750000,139.029999,140.460007,134.076080,25691800,AAPL
2017-03-16,140.720001,141.020004,140.259995,140.690002,134.295593,19232000,AAPL
2017-03-17,141.000000,141.000000,139.889999,139.990005,133.627457,43885000,AAPL
2017-03-20,140.399994,141.500000,140.229996,141.460007,135.030609,21542000,AAPL
2017-03-21,142.110001,142.800003,139.729996,139.839996,133.484238,39529900,AAPL
2017-03-22,139.850006,141.600006,139.759995,141.419998,134.992432,25860200,AAPL
2017-03-23,141.259995,141.580002,140.610001,140.919998,134.515152,20346300,AAPL
2017-03-24,141.500000,141.740005,140.350006,140.639999,134.247864,22395600,AAPL
2017-03-27,139.389999,141.220001,138.619995,140.880005,134.476990,23575100,AAPL
2017-03-28,140.910004,144.039993,140.619995,143.800003,137.264267,33374800,AAPL
2017-03-29,143.679993,144.490005,143.190002,144.119995,137.569687,29190000,AAPL
2017-03-30,144.190002,144.500000,143.500000,143.929993,137.388336,21207300,AAPL
2017-03-31,143.720001,144.270004,143.009995,143.660004,137.130630,19661700,AAPL
2017-04-03,143.710007,144.119995,143.050003,143.699997,137.168839,19985700,AAPL
2017-04-04,143.250000,144.889999,143.169998,144.770004,138.190186,19891400,AAPL
2017-04-05,144.220001,145.460007,143.809998,144.020004,137.474258,27717900,AAPL
2017-04-06,144.289993,144.520004,143.449997,143.660004,137.130630,21149000,AAPL
2017-04-07,143.729996,144.179993,143.270004,143.339996,136.825165,16672200,AAPL
2017-04-10,143.600006,143.880005,142.899994,143.169998,136.662872,18933400,AAPL
2017-04-11,142.940002,143.350006,140.059998,141.630005,135.192902,30379400,AAPL
2017-04-12,141.600006,142.149994,141.009995,141.800003,135.355133,20350000,AAPL
2017-04-13,141.910004,142.380005,141.050003,141.050003,134.639252,17822900,AAPL
2017-04-17,141.479996,141.880005,140.869995,141.830002,135.383804,16582100,AAPL
2017-04-18,141.410004,142.039993,141.110001,141.199997,134.782440,14697500,AAPL
2017-04-19,141.880005,142.000000,140.449997,140.679993,134.286041,17328400,AAPL
2017-04-20,141.220001,142.919998,141.160004,142.440002,135.966064,23319600,AAPL
2017-04-21,142.440002,142.679993,141.850006,142.270004,135.803802,17320900,AAPL
2017-04-24,143.500000,143.949997,143.179993,143.639999,137.111542,17134300,AAPL
2017-04-25,143.910004,144.899994,143.869995,144.529999,137.961105,18871500,AAPL
2017-04-26,144.470001,144.600006,143.380005,143.679993,137.149704,20041200,AAPL
2017-04-27,143.919998,144.160004,143.309998,143.789993,137.254684,14246300,AAPL
2017-04-28,144.089996,144.300003,143.270004,143.649994,137.121063,20860400,AAPL
2017-05-01,145.100006,147.199997,144.960007,146.580002,139.917923,33602900,AAPL
2017-05-02,147.539993,148.089996,146.839996,147.509995,140.805634,45352200,AAPL
2017-05-03,145.589996,147.490005,144.270004,147.059998,140.376114,45697000,AAPL
2017-05-04,146.520004,147.139999,145.809998,146.529999,139.870178,23371900,AAPL
2017-05-05,146.759995,148.979996,146.759995,148.960007,142.189713,27327700,AAPL
2017-05-08,149.029999,153.699997,149.029999,153.009995,146.055664,48752400,AAPL
2017-05-09,153.869995,154.880005,153.449997,153.990005,146.991104,39130400,AAPL
2017-05-10,153.630005,153.940002,152.110001,153.259995,146.294296,25805700,AAPL
2017-05-11,152.449997,154.070007,152.309998,153.949997,147.559479,27255100,AAPL
2017-05-12,154.699997,156.419998,154.669998,156.100006,149.620255,32527000,AAPL
2017-05-15,156.009995,156.649994,155.050003,155.699997,149.236862,26009700,AAPL
2017-05-16,155.940002,156.059998,154.720001,155.470001,149.016388,20048500,AAPL
2017-05-17,153.600006,154.570007,149.710007,150.250000,144.013092,50767700,AAPL
2017-05-18,151.270004,153.339996,151.130005,152.539993,146.208008,33568200,AAPL
2017-05-19,153.380005,153.979996,152.630005,153.059998,146.706436,26960800,AAPL
2017-05-22,154.000000,154.580002,152.910004,153.990005,147.597839,22966400,AAPL
2017-05-23,154.899994,154.899994,153.309998,153.800003,147.415726,19918900,AAPL
2017-05-24,153.839996,154.169998,152.669998,153.339996,146.974854,19178000,AAPL
2017-05-25,153.729996,154.350006,153.029999,153.869995,147.482788,19235600,AAPL
2017-05-26,154.000000,154.240005,153.309998,153.610001,147.233627,21927600,AAPL
2017-05-30,153.419998,154.429993,153.330002,153.669998,147.291138,20126900,AAPL
2017-05-31,153.970001,154.169998,152.380005,152.759995,146.418884,24451200,AAPL
2017-06-01,153.169998,153.330002,152.220001,153.179993,146.821457,16404100,AAPL
2017-06-02,153.580002,155.449997,152.889999,155.449997,148.997253,27770700,AAPL
2017-06-05,154.339996,154.449997,153.460007,153.929993,147.540314,25331700,AAPL
2017-06-06,153.899994,155.809998,153.779999,154.449997,148.038742,26624900,AAPL
2017-06-07,155.020004,155.979996,154.479996,155.369995,148.920578,21069600,AAPL
2017-06-08,155.250000,155.539993,154.399994,154.990005,148.556320,21250800,AAPL
2017-06-09,155.190002,155.190002,146.020004,148.979996,142.795761,64882700,AAPL
2017-06-12,145.740005,146.089996,142.509995,145.419998,139.383591,72307300,AAPL
2017-06-13,147.160004,147.449997,145.149994,146.589996,140.505005,34165400,AAPL
2017-06-14,147.500000,147.500000,143.839996,145.160004,139.134399,31531200,AAPL
2017-06-15,143.320007,144.479996,142.210007,144.289993,138.300461,32165400,AAPL
2017-06-16,143.779999,144.500000,142.199997,142.270004,136.364365,50361100,AAPL
2017-06-19,143.660004,146.740005,143.660004,146.339996,140.265381,32541400,AAPL
2017-06-20,146.869995,146.869995,144.940002,145.009995,138.990601,24900100,AAPL
2017-06-21,145.520004,146.070007,144.610001,145.869995,139.814896,21265800,AAPL
2017-06-22,145.770004,146.699997,145.119995,145.630005,139.584900,19106300,AAPL
2017-06-23,145.130005,147.160004,145.110001,146.279999,140.207886,35439400,AAPL
2017-06-26,147.169998,148.279999,145.380005,145.820007,139.766998,25692400,AAPL
2017-06-27,145.009995,146.160004,143.619995,143.729996,137.763718,24761900,AAPL
2017-06-28,144.490005,146.110001,143.160004,145.830002,139.776566,22082400,AAPL
2017-06-29,144.710007,145.130005,142.279999,143.679993,137.715820,31499400,AAPL
2017-06-30,144.449997,144.960007,143.779999,144.020004,138.041687,23024100,AAPL
2017-07-03,144.880005,145.300003,143.100006,143.500000,137.543259,14277800,AAPL
2017-07-05,143.690002,144.789993,142.720001,144.089996,138.108795,21569600,AAPL
2017-07-06,143.020004,143.500000,142.410004,142.729996,136.805237,24128800,AAPL
2017-07-07,142.899994,144.750000,142.899994,144.179993,138.195053,19201700,AAPL
2017-07-10,144.110001,145.949997,143.369995,145.059998,139.038498,21090600,AAPL
2017-07-11,144.729996,145.850006,144.380005,145.529999,139.489014,19781800,AAPL
2017-07-12,145.869995,146.179993,144.820007,145.740005,139.690308,24884500,AAPL
2017-07-13,145.500000,148.490005,145.440002,147.770004,141.636063,25199400,AAPL
2017-07-14,147.970001,149.330002,147.330002,149.039993,142.853317,20132100,AAPL
2017-07-17,148.820007,150.899994,148.570007,149.559998,143.351715,23793500,AAPL
2017-07-18,149.199997,150.130005,148.669998,150.080002,143.850143,17868800,AAPL
2017-07-19,150.479996,151.419998,149.949997,151.020004,144.751129,20923000,AAPL
2017-07-20,151.500000,151.740005,150.190002,150.339996,144.099350,17243700,AAPL
2017-07-21,149.990005,150.440002,148.880005,150.270004,144.032257,26252600,AAPL
2017-07-24,150.580002,152.440002,149.899994,152.089996,145.776718,21493200,AAPL
2017-07-25,151.800003,153.839996,151.800003,152.740005,146.399719,18853900,AAPL
2017-07-26,153.350006,153.929993,153.059998,153.460007,147.089874,15781000,AAPL
2017-07-27,153.750000,153.990005,147.300003,150.559998,144.310242,32476300,AAPL
2017-07-28,149.889999,150.229996,149.190002,149.500000,143.294235,17213700,AAPL
2017-07-31,149.899994,150.330002,148.130005,148.729996,142.556168,19845900,AAPL
2017-08-01,149.100006,150.220001,148.410004,150.050003,143.821396,35368600,AAPL
2017-08-02,159.279999,159.750000,156.160004,157.139999,150.617081,69936800,AAPL
2017-08-03,157.050003,157.210007,155.020004,155.570007,149.112244,27097300,AAPL
2017-08-04,156.070007,157.399994,155.690002,156.389999,149.898209,20559900,AAPL
2017-08-07,157.059998,158.919998,156.669998,158.809998,152.217773,21870300,AAPL
2017-08-08,158.600006,161.830002,158.270004,160.080002,153.435043,36205900,AAPL
2017-08-09,159.259995,161.270004,159.110001,161.059998,154.374359,26131500,AAPL
2017-08-10,159.899994,160.000000,154.630005,155.320007,149.457245,40804300,AAPL
2017-08-11,156.600006,158.570007,156.070007,157.479996,151.535736,26257100,AAPL
2017-08-14,159.320007,160.210007,158.750000,159.850006,153.816269,22122700,AAPL
2017-08-15,160.660004,162.199997,160.139999,161.600006,155.500198,29465500,AAPL
2017-08-16,161.940002,162.509995,160.149994,160.949997,154.874756,27671600,AAPL
2017-08-17,160.520004,160.710007,157.839996,157.860001,151.901367,27940600,AAPL
2017-08-18,157.860001,159.500000,156.720001,157.500000,151.554993,27428100,AAPL
2017-08-21,157.500000,157.889999,155.110001,157.210007,151.275925,26368500,AAPL
2017-08-22,158.229996,160.000000,158.020004,159.779999,153.748917,21604600,AAPL
2017-08-23,159.070007,160.470001,158.880005,159.979996,153.941330,19399100,AAPL
2017-08-24,160.429993,160.740005,158.550003,159.270004,153.258148,19818900,AAPL
2017-08-25,159.649994,160.559998,159.270004,159.860001,153.825897,25480100,AAPL
2017-08-28,160.139999,162.000000,159.929993,161.470001,155.375107,25966000,AAPL
2017-08-29,160.100006,163.119995,160.000000,162.910004,156.760773,29516900,AAPL
2017-08-30,163.800003,163.889999,162.610001,163.350006,157.184158,27269600,AAPL
2017-08-31,163.639999,164.520004,163.479996,164.000000,157.809616,26785100,AAPL
2017-09-01,164.800003,164.940002,163.630005,164.050003,157.857742,16591100,AAPL
2017-09-05,163.750000,164.250000,160.559998,162.080002,155.962082,29468500,AAPL
2017-09-06,162.710007,162.990005,160.520004,161.910004,155.798492,21651700,AAPL
2017-09-07,162.089996,162.240005,160.360001,161.259995,155.173035,21928500,AAPL
2017-09-08,160.860001,161.149994,158.529999,158.630005,152.642319,28611500,AAPL
2017-09-11,160.500000,162.050003,159.889999,161.500000,155.403992,31580800,AAPL
2017-09-12,162.610001,163.960007,158.770004,160.860001,154.788162,71714000,AAPL
2017-09-13,159.869995,159.960007,157.910004,159.649994,153.623825,44907400,AAPL
2017-09-14,158.990005,159.399994,158.089996,158.279999,152.305511,23760700,AAPL
2017-09-15,158.470001,160.970001,158.000000,159.880005,153.845123,49114600,AAPL
2017-09-18,160.110001,160.500000,158.000000,158.669998,152.680801,28269400,AAPL
2017-09-19,159.509995,159.770004,158.440002,158.729996,152.738541,20810600,AAPL
2017-09-20,157.899994,158.259995,153.830002,156.070007,150.178955,52951400,AAPL
2017-09-21,155.800003,155.800003,152.750000,153.389999,147.600113,37511700,AAPL
2017-09-22,151.539993,152.270004,150.559998,151.889999,146.156723,46645400,AAPL
2017-09-25,149.990005,151.830002,149.160004,150.550003,144.867310,44387300,AAPL
2017-09-26,151.779999,153.919998,151.690002,153.139999,147.359528,36660000,AAPL
2017-09-27,153.800003,154.720001,153.539993,154.229996,148.408386,25504200,AAPL
2017-09-28,153.889999,154.279999,152.699997,153.279999,147.494278,22005500,AAPL
2017-09-29,153.210007,154.130005,152.000000,154.119995,148.302521,26299800,AAPL
2017-10-02,154.259995,154.449997,152.720001,153.809998,148.004257,18698800,AAPL
2017-10-03,154.009995,155.089996,153.910004,154.479996,148.648956,16230300,AAPL
2017-10-04,153.630005,153.860001,152.460007,153.479996,147.686707,20163800,AAPL
2017-10-05,154.179993,155.440002,154.050003,155.389999,149.524597,21283800,AAPL
2017-10-06,154.970001,155.490005,154.559998,155.300003,149.437988,17407600,AAPL
2017-10-09,155.809998,156.729996,155.490005,155.839996,149.957611,16262900,AAPL
2017-10-10,156.059998,158.000000,155.100006,155.899994,150.015335,15617000,AAPL
2017-10-11,155.970001,156.979996,155.750000,156.550003,150.640839,16905600,AAPL
2017-10-12,156.350006,157.369995,155.729996,156.000000,150.111603,16125100,AAPL
2017-10-13,156.729996,157.279999,156.410004,156.990005,151.064240,16394200,AAPL
2017-10-16,157.899994,160.000000,157.649994,159.880005,153.845123,24121500,AAPL
2017-10-17,159.779999,160.869995,159.229996,160.470001,154.412857,18997300,AAPL
2017-10-18,160.419998,160.710007,159.600006,159.759995,153.729675,16374200,AAPL
2017-10-19,156.750000,157.080002,155.020004,155.979996,150.092331,42584200,AAPL
2017-10-20,156.610001,157.750000,155.960007,156.250000,150.352158,23974100,AAPL
2017-10-23,156.889999,157.690002,155.500000,156.169998,150.275177,21984300,AAPL
2017-10-24,156.289993,157.419998,156.199997,157.100006,151.170074,17757200,AAPL
2017-10-25,156.910004,157.550003,155.270004,156.410004,150.506119,21207100,AAPL
2017-10-26,157.229996,157.830002,156.779999,157.410004,151.468338,17000500,AAPL
2017-10-27,159.289993,163.600006,158.699997,163.050003,156.895462,44454200,AAPL
2017-10-30,163.889999,168.070007,163.720001,166.720001,160.426956,44700800,AAPL
2017-10-31,167.899994,169.649994,166.940002,169.039993,162.659363,36046800,AAPL
2017-11-01,169.869995,169.940002,165.610001,166.889999,160.590530,33637800,AAPL
2017-11-02,166.600006,168.500000,165.279999,168.110001,161.764496,41393400,AAPL
2017-11-03,174.000000,174.259995,171.119995,172.500000,165.988785,59398600,AAPL
2017-11-06,172.369995,174.990005,171.720001,174.250000,167.672714,35026300,AAPL
2017-11-07,173.910004,175.250000,173.600006,174.809998,168.211563,24361500,AAPL
2017-11-08,174.660004,176.240005,174.330002,176.240005,169.587601,24409500,AAPL
2017-11-09,175.110001,176.100006,173.139999,175.880005,169.241196,29482600,AAPL
2017-11-10,175.110001,175.380005,174.270004,174.669998,168.681061,25145500,AAPL
2017-11-13,173.500000,174.500000,173.399994,173.970001,168.005066,16982100,AAPL
2017-11-14,173.039993,173.479996,171.179993,171.339996,165.465240,24782500,AAPL
2017-11-15,169.970001,170.320007,168.380005,169.080002,163.282715,29158100,AAPL
2017-11-16,171.179993,171.869995,170.300003,171.100006,165.233490,23637500,AAPL
2017-11-17,171.039993,171.389999,169.639999,170.149994,164.316040,21899500,AAPL
2017-11-20,170.289993,170.559998,169.559998,169.979996,164.151901,16262400,AAPL
2017-11-21,170.779999,173.699997,170.779999,173.139999,167.203537,25131300,AAPL
2017-11-22,173.360001,175.000000,173.050003,174.960007,168.961121,25588900,AAPL
2017-11-24,175.100006,175.500000,174.649994,174.970001,168.970795,14026700,AAPL
2017-11-27,175.050003,175.080002,173.339996,174.089996,168.120956,20716800,AAPL
2017-11-28,174.300003,174.869995,171.860001,173.070007,167.135941,26428800,AAPL
2017-11-29,172.630005,172.919998,167.160004,169.479996,163.669067,41666400,AAPL
2017-11-30,170.429993,172.139999,168.440002,171.850006,165.957764,41527200,AAPL
2017-12-01,169.949997,171.669998,168.500000,171.050003,165.185196,39759300,AAPL
2017-12-04,172.479996,172.619995,169.630005,169.800003,163.978043,32542400,AAPL
2017-12-05,169.059998,171.520004,168.399994,169.639999,163.823517,27350200,AAPL
2017-12-06,167.500000,170.199997,166.460007,169.009995,163.215149,28560000,AAPL
2017-12-07,169.029999,170.440002,168.910004,169.320007,163.514542,25673300,AAPL
2017-12-08,170.490005,171.000000,168.820007,169.369995,163.562775,23355200,AAPL
2017-12-11,169.199997,172.889999,168.789993,172.669998,166.749649,35273800,AAPL
2017-12-12,172.149994,172.389999,171.460007,171.699997,165.812897,19409200,AAPL
2017-12-13,172.500000,173.539993,172.000000,172.270004,166.363358,23818400,AAPL
2017-12-14,172.399994,173.130005,171.649994,172.220001,166.315079,20476500,AAPL
2017-12-15,173.630005,174.169998,172.460007,173.970001,168.005066,40169300,AAPL
2017-12-18,174.880005,177.199997,174.860001,176.419998,170.371078,29421100,AAPL
2017-12-19,175.029999,175.389999,174.089996,174.539993,168.555511,27436400,AAPL
2017-12-20,174.869995,175.419998,173.250000,174.350006,168.372040,23475600,AAPL
2017-12-21,174.169998,176.020004,174.100006,175.009995,169.009430,20949900,AAPL
2017-12-22,174.679993,175.419998,174.500000,175.009995,169.009430,16349400,AAPL
2017-12-26,170.800003,171.470001,169.679993,170.570007,164.721680,33185500,AAPL
2017-12-27,170.100006,170.779999,169.710007,170.600006,164.750641,21498200,AAPL
2017-12-28,171.000000,171.850006,170.479996,171.080002,165.214188,16480200,AAPL
2017-12-29,170.520004,170.589996,169.220001,169.229996,163.427597,25999900,AAPL
