Date,Open,High,Low,Close,Adj Close,Volume,Name
2020-06-08,1426.280029,1449.000000,1424.479980,1448.040039,1448.040039,1693900,GOOGL
2020-06-09,1445.239990,1467.800049,1442.359985,1452.079956,1452.079956,1681200,GOOGL
2020-06-10,1461.510010,1472.770020,1454.359985,1464.699951,1464.699951,1588100,GOOGL
2020-06-11,1441.030029,1451.599976,1398.410034,1401.900024,1401.900024,2357200,GOOGL
2020-06-12,1425.859985,1434.510010,1385.800049,1412.920044,1412.920044,1832900,GOOGL
2020-06-15,1389.489990,1425.000000,1387.199951,1420.739990,1420.739990,1523400,GOOGL
2020-06-16,1449.000000,1457.170044,1428.989990,1446.469971,1446.469971,1532400,GOOGL
2020-06-17,1452.939941,1462.199951,1435.130005,1452.540039,1452.540039,1528300,GOOGL
2020-06-18,1449.849976,1452.969971,1426.239990,1434.119995,1434.119995,1743100,GOOGL
2020-06-19,1440.000000,1444.500000,1419.000000,1424.640015,1424.640015,2639200,GOOGL
2020-06-22,1425.010010,1450.949951,1419.189941,1450.660034,1450.660034,1472100,GOOGL
2020-06-23,1452.000000,1475.199951,1445.000000,1463.979980,1463.979980,1887600,GOOGL
2020-06-24,1463.280029,1475.790039,1430.000000,1432.699951,1432.699951,1579600,GOOGL
2020-06-25,1431.219971,1442.319946,1419.540039,1441.099976,1441.099976,1197900,GOOGL
2020-06-26,1432.630005,1437.020020,1355.000000,1362.540039,1362.540039,4882000,GOOGL
2020-06-29,1360.339966,1398.000000,1351.650024,1397.170044,1397.170044,2253700,GOOGL
2020-06-30,1396.880005,1424.000000,1386.930054,1418.050049,1418.050049,2014300,GOOGL
2020-07-01,1419.170044,1448.479980,1414.180054,1442.000000,1442.000000,2109100,GOOGL
2020-07-02,1451.839966,1488.520020,1451.069946,1469.930054,1469.930054,2860900,GOOGL
2020-07-06,1488.150024,1510.000000,1476.979980,1499.650024,1499.650024,2235600,GOOGL
2020-07-07,1496.130005,1521.319946,1489.699951,1489.920044,1489.920044,2118200,GOOGL
2020-07-08,1500.800049,1511.170044,1492.300049,1503.599976,1503.599976,1588300,GOOGL
2020-07-09,1509.930054,1529.140015,1495.589966,1518.660034,1518.660034,2091800,GOOGL
2020-07-10,1513.250000,1541.339966,1500.719971,1539.010010,1539.010010,1795900,GOOGL
2020-07-13,1549.939941,1576.359985,1506.560059,1512.229980,1512.229980,2147700,GOOGL
2020-07-14,1492.790039,1522.800049,1485.930054,1520.859985,1520.859985,1905400,GOOGL
2020-07-15,1523.229980,1536.329956,1497.829956,1516.880005,1516.880005,1551300,GOOGL
2020-07-16,1501.500000,1515.910034,1488.270020,1514.920044,1514.920044,1324200,GOOGL
2020-07-17,1516.910034,1523.430054,1498.099976,1516.849976,1516.849976,1713200,GOOGL
2020-07-20,1515.000000,1569.010010,1502.699951,1563.839966,1563.839966,1508300,GOOGL
2020-07-21,1585.030029,1587.050049,1552.619995,1555.920044,1555.920044,1377700,GOOGL
2020-07-22,1555.709961,1566.979980,1543.229980,1564.849976,1564.849976,1224100,GOOGL
2020-07-23,1565.930054,1570.349976,1508.589966,1516.750000,1516.750000,1695500,GOOGL
2020-07-24,1499.189941,1515.430054,1487.589966,1508.209961,1508.209961,1495100,GOOGL
2020-07-27,1513.260010,1537.560059,1512.329956,1529.430054,1529.430054,1356200,GOOGL
2020-07-28,1525.000000,1526.010010,1500.520020,1503.650024,1503.650024,1545500,GOOGL
2020-07-29,1505.000000,1533.329956,1503.010010,1523.510010,1523.510010,1133800,GOOGL
2020-07-30,1497.969971,1540.890015,1495.170044,1538.369995,1538.369995,1802100,GOOGL
